f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,clase
-0.4654833261658271,-0.46563247372968575,-0.46299139147398954,-0.46331783848524843,-0.46639502317433423,-0.4648477866832757,-0.4630761749248514,-0.4652646912277739,-0.46357419870828454,-0.46550108395543016,-0.4612729944254918,-0.46038310803180743,-0.458335375682165,-0.45529742530515077,-0.45490745556906204,-0.46192331439860895,-0.462987632213666,-0.4607891228849913,-0.4650909288575266,-0.461332931763339,-0.46045415094083725,-0.4620157727137963,-0.4600530817267024,-0.46301035721060335,-0.46182281581993373,-0.4610523973779261,-0.4604001671934556,-0.4664805049027316,-0.46578046103702814,-0.4674742456328234,-0.466475559511792,-0.4670127357837597,-0.46558052291142926,-0.468904979129767,-0.46731741888807127,-0.4634954504725087,-0.4658156431242379,-0.46532336012758735,-0.4625394935640283,-0.46250655642127697,-0.463626842485146,-0.46062017244581016,-0.46582349890954666,-0.46539527803402025,-0.4684137237208304,-0.4669899563611047,-0.4648748825681169,-0.4591226389343239,-0.4658241611236727,-0.4674472538409502,-0.4676748241958472,-0.46602866825428024,-0.46324738298402396,-0.45955123769994427,-0.46760053962232995,-0.4648439774959416,-0.4617199486003893,-0.46177345625641425,-0.458530355552028,-0.46143224178218106,-0.4621136337612553,-0.4593175594284632,-0.4600612339090059,-0.4611574416556375,-0.45693106538932576,-0.4617405785125767,-0.461530155564883,-0.46023348922682755,-0.4582363816402026,-0.4642689298270991,-0.4650999668289581,-0.4599479379124162,-0.45623892681636763,-0.4612434544061006,-0.4544716662542143,-0.46028663438988143,-0.46065314731770307,-0.4551352775367394,-0.46069818645913746,-0.4634368456021955,-0.4616165521229438,-0.461038662442167,-0.4631025251991748,-0.463994192968079,-0.46019387048652216,-0.46242882337538865,-0.4635450845311612,-0.46350770881717546,-0.4665009974275385,-0.4679308567545935,-0.46559056206451577,-0.46574193383652335,-0.4691393958743407,-0.4625205838710758,-0.46553230648528093,-0.467258848524613,-0.46511346666676,-0.4683417497724768,-0.4633062759779893,-0.46803908809004646,1
-0.4285970187953398,-0.42761854639881947,-0.4210246472851757,-0.4214840798914906,-0.4243778071593618,-0.4234516399433384,-0.42706897634629354,-0.4232105560787951,-0.42482411396116493,-0.4258025402928293,-0.4239940195236459,-0.42457230733860407,-0.42444108771539035,-0.4166358817722451,-0.4207633699841737,-0.425664678088613,-0.42708711806242367,-0.429852934913269,-0.4356013414047545,-0.4355425527891535,-0.4347833569400446,-0.43062789294542353,-0.43216447833148036,-0.4279491554749631,-0.43099774308014654,-0.42360491614537227,-0.42747205696414825,-0.42843741849047706,-0.42608915677370185,-0.4269179237685008,-0.4247637471034753,-0.4288231765393105,-0.42978177682242097,-0.42921934079609364,-0.4247832663139059,-0.4270185482234872,-0.42927313702471015,-0.424876878831104,-0.4249712830416706,-0.4234823699393474,-0.42418017450713197,-0.4249117942281455,-0.4230658932707661,-0.42250447371126426,-0.42823232407857476,-0.42410250306641895,-0.42629404495182055,-0.422063966751736,-0.42335530497520685,-0.42702707597284134,-0.4308859552008628,-0.4296340738426362,-0.42578136416373547,-0.4213412937428486,-0.42886848788082016,-0.4267009134377895,-0.422127246673732,-0.42600039050133653,-0.4211050847039355,-0.421249916368022,-0.4250395979784314,-0.4181207445280595,-0.420394552493899,-0.4199046712840802,-0.4217548456309654,-0.425134453993401,-0.4228580428542253,-0.4205226292992529,-0.4206978647645721,-0.42238956726254073,-0.4248918090416695,-0.420710783266825,-0.4159235494660457,-0.4233871490565705,-0.41828791859494896,-0.42410288413501757,-0.4193639287879089,-0.41466748058908004,-0.42332288707751836,-0.42582430801705135,-0.42308278645694153,-0.42530941426793895,-0.4273675304025972,-0.42428663918651865,-0.4244996490180927,-0.4212596945418963,-0.42112668222565514,-0.42616768082344575,-0.4266820125012731,-0.4286557944001907,-0.4234637695679695,-0.42735661495211913,-0.4312053054755051,-0.4207502457968215,-0.4256207907314771,-0.43128908509398883,-0.4249199903321017,-0.4252572773477288,-0.4266313948105463,-0.42971919598742553,0
-0.45195139160730624,-0.4523121754252854,-0.44947859982949523,-0.45025189902660245,-0.4525473615488913,-0.45165281678999236,-0.4492329470800808,-0.45161315401452073,-0.45005800332056206,-0.45168552608938867,-0.44778840625407673,-0.44674399808307774,-0.4447281032474266,-0.44233801144797663,-0.44215901261551466,-0.4484740679170406,-0.4494056812873428,-0.4470749953645962,-0.45128734001419907,-0.4475582676695702,-0.44696093123212216,-0.4486184665729488,-0.44668628676423655,-0.4497953477994636,-0.44827866480121176,-0.4477438156236682,-0.44728951714933474,-0.4532084789862931,-0.45210239479261555,-0.45369447397311646,-0.45269422046205066,-0.4532137584084775,-0.45214372555711313,-0.45534936395749304,-0.4536040678204208,-0.44980447325364115,-0.45209276404189286,-0.4516739938399691,-0.44909090807150454,-0.4489797149432893,-0.4502400752128029,-0.44749768825460084,-0.45212393152333846,-0.45226608076852065,-0.45437010156393576,-0.4531245292781495,-0.45107298968405574,-0.4455530105376961,-0.45269056461298046,-0.454219693122478,-0.45432786816655935,-0.45234080612463273,-0.4501358710699875,-0.446613055367291,-0.4542171824873893,-0.4520660400423222,-0.4492204666558167,-0.4490328734743558,-0.44635726964796124,-0.4489158767290478,-0.45028035403459615,-0.4477305859606868,-0.4487391617981198,-0.44946799532146725,-0.44564648642993476,-0.45008726074977384,-0.44888608656133044,-0.4479401933468948,-0.44612754902251456,-0.4513012591609522,-0.45210621943125273,-0.44742983768280203,-0.44320672154682017,-0.44852634846524625,-0.4420916088601419,-0.44685700024507946,-0.4480160518827251,-0.4423402926604562,-0.44780509982624706,-0.45020469731263174,-0.4479352219855815,-0.44809595529412904,-0.44977431095768994,-0.4502111618863337,-0.4465365683678158,-0.4490482331076406,-0.4504351810026728,-0.45000303016061555,-0.45312048814223677,-0.4541831403071157,-0.4519631432518071,-0.45246052024836775,-0.4552923049069648,-0.4493649817292281,-0.4522431346312813,-0.45416206828633165,-0.45152798256954946,-0.4543008079178338,-0.45001058325965615,-0.4546922965023744,0
-0.4040225123664084,-0.4070792678336269,-0.4090382394401328,-0.40308799184502153,-0.4097642959581234,-0.40804920758971663,-0.4069314636775028,-0.4039280583976603,-0.40954710532266153,-0.4034001008398068,-0.4050031556182256,-0.4060837725434665,-0.4066054451871708,-0.4002855247379228,-0.4038422503662301,-0.4066261775663532,-0.40728457471208585,-0.40317143439208025,-0.4044041514230292,-0.40115335713971684,-0.4084676927517925,-0.4041914915023316,-0.4036836163734415,-0.4045583948456252,-0.4011063154235211,-0.40406613886363846,-0.4013607770900745,-0.40529592901337363,-0.4050600367140953,-0.4102998729395833,-0.40723630350821216,-0.405287856219843,-0.40460026086386003,-0.4142077773208798,-0.4080953093755858,-0.40201134850697356,-0.4116062565696418,-0.4118940990976827,-0.40586378771075127,-0.4093529135160426,-0.40285757593436267,-0.40413605082162485,-0.4046012589676159,-0.40433688531885237,-0.41016767930137304,-0.4100305336020083,-0.4046644879515077,-0.40606654014932253,-0.4034907402527847,-0.40613080027858317,-0.4091891810672582,-0.39978521761591784,-0.3968319992825761,-0.40186866502192486,-0.3968009623177607,-0.4009454949170568,-0.38698889967898153,-0.38675467699773075,-0.38470254280159427,-0.395872004239455,-0.3966515317551724,-0.3979418357927813,-0.40332016342943333,-0.40150925438618484,-0.39939447255000515,-0.39922707567644383,-0.39925384703565614,-0.4046280581416338,-0.4027414865547431,-0.40835851761614844,-0.41000101008667,-0.40677749389833173,-0.39692838843711853,-0.4051154263494766,-0.3953925375888365,-0.40779309268978164,-0.401164490469312,-0.39719760052368625,-0.4060941589593588,-0.4048708744160209,-0.40335699800398545,-0.4042597306951513,-0.4046977477430765,-0.407570100823129,-0.40278832256681807,-0.4035081225359615,-0.4101603030496038,-0.4094795460845459,-0.4111636797497944,-0.40981110655625036,-0.4127627676815153,-0.4038458950435707,-0.41330601577584386,-0.4062064335964836,-0.40593042641653787,-0.4076021147519404,-0.40891331982448526,-0.4090529105833319,-0.4047573374816793,-0.4069689702963476,1
-0.4655056422813638,-0.46566153294733253,-0.46302222751034205,-0.4633394809417737,-0.4664236793213376,-0.4648732425050796,-0.4631026934600532,-0.46528858183459365,-0.46360745297175543,-0.46553419460268397,-0.4613066163293732,-0.46040717737114656,-0.4583651762544762,-0.45531648166533056,-0.4549343102264465,-0.4619488158552517,-0.4630143038024426,-0.4608176962735265,-0.4651134121034641,-0.46135776788338945,-0.4604767489559533,-0.46204833733548745,-0.4600782144701429,-0.46303973005601284,-0.4618474574790201,-0.4610761577688513,-0.46043499771351887,-0.4665070433080952,-0.46581139034852115,-0.46749579070042835,-0.46650428471579464,-0.4670343304275394,-0.46560703214518034,-0.46893953665758,-0.467332670380382,-0.463526146479481,-0.46583304725840946,-0.4653557947082446,-0.4625611454313585,-0.46253604727270986,-0.4636552763334193,-0.4606401129055157,-0.46584988417640527,-0.4654255554790295,-0.46844198505496243,-0.467020429827221,-0.46490392977671213,-0.45915065832977425,-0.46586014357986644,-0.4674788285809432,-0.467706706539895,-0.4660543312523632,-0.4632710281363602,-0.45957867075606884,-0.46763489570639605,-0.46488190727371315,-0.4617486444568851,-0.46180954550709696,-0.45856979377088447,-0.46147281960611924,-0.46215695530519335,-0.45936160410787896,-0.46009958268869633,-0.46119554994752415,-0.4569766867549167,-0.46177994228827096,-0.461561897081599,-0.4602693931797471,-0.45827478117193043,-0.4643044683413214,-0.4651377522729815,-0.4599959104255986,-0.45628218365901824,-0.4612782898272705,-0.4545155046057414,-0.46032703083420135,-0.4606895451078391,-0.45517432414415415,-0.46073413524532186,-0.4634639165080528,-0.4616523181484799,-0.46106657035966014,-0.4631280486101531,-0.4640147887497527,-0.460225769790762,-0.4624626253386276,-0.4635700156750899,-0.4635388319911649,-0.4665316892288018,-0.4679659809322729,-0.46561956962840534,-0.46576496648846116,-0.4691541352653647,-0.4625455018816988,-0.4655601547079423,-0.4672889342919533,-0.4651457640015815,-0.46836811931883526,-0.4633277936149723,-0.46807052268351534,0
-0.4643329304099142,-0.4643873980197426,-0.4619369091594335,-0.4621857715285427,-0.46520045516395925,-0.46374875924626596,-0.46187565873749115,-0.464121275673467,-0.4623471163862106,-0.4642709392303362,-0.46003229105439614,-0.4593464853489035,-0.45717260149958017,-0.4541594883686961,-0.45386334648995447,-0.4608655583274287,-0.4617562938651519,-0.459548378436676,-0.46392123798762824,-0.4602004046890376,-0.45937991846617177,-0.46093672465606306,-0.4589368600995486,-0.46183211816643965,-0.46064330173833246,-0.45981796218427806,-0.4591407398172008,-0.4653229787113383,-0.46458771431563695,-0.46625694931314804,-0.46527754953309325,-0.46573637868035456,-0.46442257702013046,-0.4677101950943973,-0.4661148104758692,-0.4621894749031413,-0.4644884375377443,-0.4640779840737311,-0.4614052688215734,-0.46134639745453065,-0.46230606235653077,-0.4592741914156874,-0.4644295708752904,-0.46395149246181916,-0.467087701923355,-0.46547305493664454,-0.4634493349462889,-0.4576793653686758,-0.4641161189062291,-0.4659739539194938,-0.46624123739243317,-0.4646216664898225,-0.46187816369758083,-0.4583565550008704,-0.4663332434245985,-0.4634774060823173,-0.46042430360804054,-0.4606493030299248,-0.45730563897186305,-0.4601824448048863,-0.4609569485381113,-0.4581605808984432,-0.45883299271159367,-0.46001201528235625,-0.4558844575904762,-0.4605755200958499,-0.4603666647969834,-0.45903125080331,-0.45713361198959446,-0.46308061075779094,-0.4638752739079633,-0.458875643214352,-0.4550266538010857,-0.4600786450107304,-0.45337303439582083,-0.4592194040027798,-0.45954763234864715,-0.45407299586104455,-0.4596169994807129,-0.4622600898986018,-0.4605545762877962,-0.4598216583538346,-0.4618774014722193,-0.4628335928386238,-0.45913074367452716,-0.4612795566252619,-0.4624591947067164,-0.46232058203786724,-0.4654122755318164,-0.466822745600711,-0.46453122814477543,-0.4646391754034996,-0.4679698818865532,-0.46137047924742824,-0.46445123848156705,-0.4661384322631086,-0.4640543368248575,-0.46713323907340776,-0.4620985296355364,-0.4668344695617567,1
-0.4375044963117837,-0.43899914192529677,-0.4388098818950177,-0.4373163692418907,-0.4414608039700066,-0.4405922622162188,-0.4341096474423448,-0.4405384687647639,-0.43490458969462525,-0.44029546343404796,-0.43503853935928116,-0.4336349606302498,-0.4311914692063146,-0.43084865966182045,-0.42819942461392857,-0.43567510857986125,-0.4343801306184926,-0.43588246938242897,-0.4376624929760746,-0.43494593399416337,-0.43555664999389565,-0.4361710538885509,-0.43378554028339683,-0.4387772055431051,-0.43773915341375563,-0.4325393757004728,-0.4321625669993309,-0.4403356584441546,-0.43824718794601614,-0.44192066150251597,-0.4379255229296301,-0.44052463206745635,-0.44022359478911094,-0.44157677283190155,-0.44120008561114715,-0.43431303569854324,-0.4387527759113196,-0.43822706407300466,-0.4356428777550661,-0.4341580581580505,-0.4338047533844157,-0.4295739844876284,-0.4329238780800853,-0.43241080516355523,-0.43304975109472277,-0.4316548437522631,-0.4279273918351375,-0.42587240693333944,-0.4337913417231294,-0.4383189923628176,-0.43502003247906523,-0.4386484808648838,-0.4354830251559912,-0.43052276109561366,-0.43922407657483187,-0.4388411908593075,-0.43434464293463815,-0.43665048997146133,-0.42985983634117136,-0.4362399055684245,-0.43491366088049543,-0.43429427308768365,-0.43363406358931156,-0.4341473731746614,-0.4314684394481858,-0.4329744059858286,-0.4334580676347745,-0.4358764651659323,-0.43122528568124086,-0.43563543786033404,-0.44022547562735537,-0.4341027464354311,-0.43153386255756654,-0.4346977748676882,-0.43079040260487156,-0.4326243502949443,-0.43514916144435106,-0.431637243148545,-0.4322643306230183,-0.4367051547692937,-0.43538409825515867,-0.4347357238118296,-0.43720403105090677,-0.4384543104070905,-0.4345380300695838,-0.4378581208838901,-0.4358227605334219,-0.437338121430804,-0.4376825121067929,-0.442339494201253,-0.4366002911456221,-0.4394521278514753,-0.4394786390371969,-0.4339075091393773,-0.4388520382823411,-0.44037108682386605,-0.4396019132614395,-0.4426875474907078,-0.43727986644569566,-0.4405074361995409,1
-0.458115102718522,-0.45847664138416433,-0.4566088825925171,-0.45653265089718875,-0.4596040782197754,-0.45862439163966456,-0.45696862478621,-0.4590798020389767,-0.45663126273329785,-0.45919210266003496,-0.4545177476391087,-0.4540222380809861,-0.45252702339374296,-0.44969975561917447,-0.44851497292526693,-0.45636843188643605,-0.4568031575661196,-0.456031653693887,-0.459670780343144,-0.4570710535626785,-0.45555203517394405,-0.4569367956154533,-0.45488994204162975,-0.4573563615715827,-0.45616728126339773,-0.45468903314782294,-0.4546055849588081,-0.46042636059828346,-0.4587763778616732,-0.46061497647798744,-0.45918667980594347,-0.4604883119617674,-0.45874114060364113,-0.4619861088481311,-0.4598786447310548,-0.45607594653269273,-0.4594530285253664,-0.45824702937523076,-0.4554437880166395,-0.4562506008993924,-0.456790453317953,-0.4543034779324274,-0.458824666528124,-0.4588250724670095,-0.461036385059002,-0.45986763014156956,-0.4582498846077411,-0.45175738373025925,-0.45923037602618133,-0.4609727406384687,-0.461015889004804,-0.4589194598940562,-0.45653545904413434,-0.4529344921432999,-0.4602228476343124,-0.45757575254383337,-0.4547149110278831,-0.4556237402109755,-0.4520949975426761,-0.45416502403368597,-0.45563056471093666,-0.4529235610898571,-0.45349008949048475,-0.45459464938857236,-0.45050865055802625,-0.4546474448201252,-0.45515996152050314,-0.45327410635259185,-0.45123955428859996,-0.4569907531722288,-0.45783349254227523,-0.4528038494436145,-0.44971525423413006,-0.454734673681878,-0.4482161473369089,-0.45324127614132187,-0.45377885423739134,-0.4484930751959641,-0.45392020622764373,-0.45686137781619957,-0.4553250331078778,-0.4548474824712173,-0.45612742086423014,-0.456678237331902,-0.45331792045881325,-0.45541740959074395,-0.4568480252465241,-0.456078162569145,-0.46005906735874524,-0.46040465190831076,-0.4587096332072248,-0.45877427573932794,-0.4627351304744207,-0.4561149939402359,-0.45808903353235336,-0.45987613550562007,-0.4577485606262752,-0.4611535236459809,-0.45678091462934106,-0.4609090486928723,0
-0.46536058753037574,-0.46551232504133844,-0.4628708005461108,-0.4631902034852277,-0.4662747797339673,-0.4647138669250903,-0.46295849892489394,-0.4651452381936747,-0.4634589172615856,-0.46538659968356916,-0.4611462233124968,-0.4602693257003858,-0.458212310355769,-0.45516511971875917,-0.45477694193417356,-0.46181077536168574,-0.46286705440607234,-0.46066109212482415,-0.4649543431384563,-0.4612037839390766,-0.4603213187056426,-0.46189268948265844,-0.4599241398255725,-0.46288344435024886,-0.46168756049117077,-0.4609186761080681,-0.46027190242115923,-0.4663500714636039,-0.46565224498211205,-0.46734214034987775,-0.4663522101063688,-0.46686782435839536,-0.46544910479517376,-0.46877354722070785,-0.4671705526658202,-0.46335480694965375,-0.46566630442457324,-0.4651824374668008,-0.46238182355577706,-0.4623574328706353,-0.4634662748713676,-0.4604706189980188,-0.4656837131340614,-0.4652567867577741,-0.4682758084102661,-0.46686298358561973,-0.4647503147312565,-0.4589918817555557,-0.46570103365638504,-0.46731193352669476,-0.46755288821334845,-0.46590314272017913,-0.46311815947707047,-0.45942590628666913,-0.46746754832917053,-0.4647301881626269,-0.46158459078672975,-0.4616387948732698,-0.45841257384436196,-0.4613142955739342,-0.46199179191892975,-0.45919133382282035,-0.45994456719896143,-0.4610398503549584,-0.456818890502167,-0.46162248718549415,-0.4614075676382557,-0.4601252333687823,-0.4581260505912942,-0.46415009792016826,-0.46499550118959915,-0.4598427254687323,-0.4561264590254762,-0.46113078359075405,-0.4543567242349663,-0.4601780007085345,-0.46053308893531425,-0.45503044007025595,-0.46058652735053435,-0.4633158552270372,-0.46150925404633564,-0.4609237474877831,-0.46298212128216876,-0.4638667217788006,-0.4600734231136163,-0.4623102394387796,-0.46341932076067704,-0.4633915526856795,-0.466379904320736,-0.4678118877656797,-0.46547955234886096,-0.46560598501289024,-0.4690044737565058,-0.4624042998215014,-0.4654064325188516,-0.46714017688677095,-0.46499374378768066,-0.46820934098650635,-0.4631804805617814,-0.4679217696965644,1
-0.22284131774188096,-0.22961350800248118,-0.24013440096252264,-0.22390010544632408,-0.2220817039875278,-0.23451188986598587,-0.25278474324485584,-0.23660713775973485,-0.2396189274621234,-0.22922631113867403,-0.23308278631927723,-0.24769767314366353,-0.24070621099348324,-0.24856967433452934,-0.23966898791211796,-0.2413129848799849,-0.2232578357096634,-0.2431005643769032,-0.2442891533979815,-0.22155012712408476,-0.22601793275758164,-0.24129552660468465,-0.24451030306851199,-0.2538407830029886,-0.24145026824075377,-0.2567721601150293,-0.2510792460559568,-0.25955434716619835,-0.24361352952991144,-0.2550342092941304,-0.25736959211557026,-0.241784010841206,-0.25385240099375855,-0.2630259578581843,-0.2734873328517139,-0.28674058690612314,-0.29252380202649864,-0.3180110869514921,-0.27980717129001265,-0.2653880361504207,-0.28922755533782213,-0.26858025184182327,-0.26979331670017603,-0.25873209157586546,-0.24247114005534073,-0.25601989314358503,-0.24164596731337082,-0.25896910923430827,-0.2548933162387011,-0.23401294573455175,-0.2420501874417604,-0.23047414565529165,-0.2560905537050735,-0.24148479875927376,-0.23113426255948857,-0.23166159848107182,-0.25686889197685336,-0.24688189832563612,-0.25459266110063433,-0.24297259948992284,-0.24697884656524727,-0.25288444404849814,-0.23546863497129503,-0.2524323385461381,-0.2244419027284645,-0.24151173460478864,-0.25062474228060067,-0.23451948120318875,-0.24820338237354067,-0.24829304955890374,-0.23052681899489588,-0.23600952066628153,-0.2235333346723486,-0.25413979960583083,-0.22688860659937796,-0.22100648492904001,-0.2493900516070025,-0.24031849474677536,-0.2306575462365786,-0.2489805769330567,-0.22368664384687106,-0.23870886969715935,-0.24874304838490516,-0.22404498682727253,-0.2198480127030612,-0.23918181770637043,-0.2524198473626387,-0.2194753477343483,-0.25030627523054705,-0.2275081266157504,-0.24288554813931054,-0.2489906348014999,-0.2311265758197771,-0.2420914320307521,-0.2255496907365825,-0.24738537507601022,-0.23057634655020318,-0.2510005823605217,-0.24469536024549862,-0.2540379890741528,0
-0.4601614905132305,-0.45999722083064337,-0.4576429910973403,-0.45801210702786405,-0.46058737738165517,-0.4593211064146874,-0.4577581036779439,-0.4595876163327749,-0.4578284162182481,-0.46002997039478183,-0.4555164835380094,-0.45455066948556927,-0.4527737059089853,-0.44977815892962875,-0.449749750071804,-0.456666133673765,-0.4578038978033372,-0.4550826875015751,-0.4595156459461753,-0.4557161052354808,-0.4549633844387246,-0.4565852080897366,-0.45428457074310485,-0.4573707708919723,-0.45659659372392486,-0.4557908522060746,-0.4546105607473886,-0.46060140114429904,-0.4605517203413677,-0.46142915324326633,-0.4606770109783161,-0.4613356175900743,-0.4598449399749376,-0.4631401036703446,-0.4612744387125255,-0.45779603914157735,-0.46003354061353663,-0.4595919460386903,-0.4572048065595013,-0.4566645856817709,-0.4579869050511773,-0.4550645388111882,-0.4599738291081169,-0.4598797368014989,-0.4624613215259396,-0.46137945265501024,-0.4594290895566748,-0.4535176610444337,-0.46054092454786044,-0.46190701464147427,-0.46205234485604324,-0.4602148834059796,-0.4579035785560502,-0.4541791998270715,-0.4623252183270072,-0.4594051771876555,-0.45652816429966564,-0.4565997659160062,-0.4529008162847167,-0.45564259786268685,-0.45645908923875045,-0.453739461919523,-0.45449039850438416,-0.4556676700072688,-0.45181825211145854,-0.456270653848404,-0.45611165975445306,-0.45498661610699614,-0.4530784051037386,-0.45890705649380936,-0.459756660509409,-0.4547500070806708,-0.4508853518278277,-0.45585757171115304,-0.4493185214936036,-0.4548342062024793,-0.45529398015812705,-0.45030098660777124,-0.4554839784266649,-0.4586458477329166,-0.45702859641648763,-0.4565093715972359,-0.4585588031882877,-0.4598883960592727,-0.4565787993353359,-0.4580772362062734,-0.458723401295374,-0.4586135897073493,-0.4614089485815806,-0.4630344330822998,-0.4602721367928974,-0.460565766642493,-0.4636387685241217,-0.45697715710779446,-0.45979111690141555,-0.4621476109398088,-0.4593784623335563,-0.46296124020698376,-0.4578032782531717,-0.4626721925872609,0
-0.39885186839657244,-0.3991030714206925,-0.39632277959275447,-0.39691767199619227,-0.39990995270038276,-0.40048274125223704,-0.3965080219347847,-0.3960769382820573,-0.3936964606392861,-0.3971169346253215,-0.3939117855886574,-0.3899988894996111,-0.38614238553351865,-0.38467509894601287,-0.38308735986008213,-0.3880494751611234,-0.3940132366633887,-0.39016889414385886,-0.3955727324187796,-0.39277972128625666,-0.39537682794636414,-0.39489456798087014,-0.3945757286961758,-0.3960951359352661,-0.39848991882097184,-0.39772542988999887,-0.39563475016475785,-0.4014111581856733,-0.3997559409686157,-0.4030743376354644,-0.4013014510655473,-0.40231177333892904,-0.39851103346860345,-0.40151666686077947,-0.40044922789716103,-0.40014335695540415,-0.3994980319994607,-0.3980814414729625,-0.3997007779868202,-0.4001245027421872,-0.40113481924486444,-0.3953223676317838,-0.40206658918321525,-0.39946614152634324,-0.4013518387322237,-0.4001469727582608,-0.39927399635642963,-0.3938451391337759,-0.3996490508282316,-0.40176728397848693,-0.40477599344379495,-0.40327371168140336,-0.40007908357432187,-0.3955386217969357,-0.40350704827532324,-0.3989857897321932,-0.39675090520010436,-0.40124047130534085,-0.39587368476714496,-0.3977959341317755,-0.39842121682503884,-0.39908860884830244,-0.3964292658056053,-0.3965404775283248,-0.39480925694714775,-0.39662578616598565,-0.3970757222679043,-0.39830406643421634,-0.3972903755648071,-0.4011169900540698,-0.40211774399313405,-0.3975558685234176,-0.39443138719511495,-0.3984243039675676,-0.39122415189545734,-0.39523034440417026,-0.3993951232682234,-0.39207500656188843,-0.39838477835854214,-0.3984810356987609,-0.3993346957475457,-0.398500302624244,-0.39775537995699517,-0.3993473741505576,-0.3978175309854365,-0.3977856163987588,-0.40014795564788624,-0.3999230643569213,-0.39987411917964927,-0.4011580954292559,-0.40274902192413964,-0.4004859367206387,-0.4052730476677739,-0.39620102173096283,-0.3996222470192873,-0.40255272013333565,-0.40229459358849534,-0.40158022998867077,-0.40099782008676177,-0.4026613083270582,1
-0.4652947549895427,-0.46544470647719877,-0.4628206919870379,-0.463143588963481,-0.4662006108828998,-0.4646579747946079,-0.4629054618544905,-0.4650924566204682,-0.4633979511118891,-0.46532711275799443,-0.4611032313698288,-0.46019438253017053,-0.45816429832260097,-0.4551030504313161,-0.45471786168792777,-0.46173316223277305,-0.46279815280173314,-0.46062262794794995,-0.46489195213097967,-0.4611657018883325,-0.46027005979330604,-0.4618457743497135,-0.45986895706280084,-0.4628335659335157,-0.46163499161845306,-0.46087612843129505,-0.4602376247664939,-0.4662885249490371,-0.46559151106136215,-0.467287143729939,-0.4663037715270702,-0.4668360006728251,-0.46541639127267237,-0.46871576250206975,-0.46714061455128436,-0.4633135068675455,-0.46562981188518154,-0.46514944366923566,-0.46236461309712995,-0.4623501992655668,-0.46344843402539215,-0.46045234024328874,-0.4656550823125765,-0.46524333011554775,-0.46827185182348763,-0.4668460538822218,-0.46472964652514065,-0.4589825419570722,-0.4657246471432621,-0.4673102420227666,-0.46753498935353216,-0.46587636393957094,-0.4630840664667253,-0.4593791087203388,-0.46743707115782146,-0.46467027010788636,-0.461561850674035,-0.4616091693689781,-0.458372602676602,-0.4612580276580733,-0.46194359670129875,-0.45914245497127354,-0.45990405792464045,-0.460995209213034,-0.4567539471464436,-0.46158148325247933,-0.46135667175800427,-0.460069745441543,-0.45806493584361463,-0.4640901266774181,-0.4649238199796136,-0.45980674608384553,-0.4560713065510967,-0.46106655578297195,-0.4543246473923855,-0.46012723220418644,-0.46049723439577733,-0.4549694631764849,-0.46053314884983637,-0.4632589510779902,-0.4614421239676371,-0.4608684788668651,-0.46291831275472317,-0.46381328407499844,-0.4600365739173392,-0.46226978790900175,-0.46334563537973256,-0.4633354198183059,-0.46631238235795663,-0.46774617156227977,-0.4654148431678763,-0.46554924604104336,-0.4689460830920647,-0.46234283539529775,-0.46535407786024824,-0.4670922625165624,-0.4649263648650359,-0.4681661398148126,-0.46312972100787286,-0.4678622685017839,0
